Episode,Score,Pipes_Surpassed,Epsilon,Mean_Score_Last_100
3286,-156.1769635992191,0,0.01,-190.54461611750182
3287,-32.368660846184014,0,0.01,-186.97044056206235
3288,14.368914650842779,7,0.01,-186.97183351355173
3289,-405.70411191129745,0,0.01,-190.2764944656227
3290,-207.48515169360002,0,0.01,-190.07738475947178
3291,8.533410883294891,4,0.01,-190.4335182110473
3292,-508.2519696968121,0,0.01,-190.0021338708168
3293,-22.611603993229664,0,0.01,-188.31134778631375
3294,-371.5228781262983,0,0.01,-192.50039457990914
3295,42.166369734335326,4,0.01,-185.92075473502177
3296,-121.11471894151714,0,0.01,-187.61166801193875
3297,-212.13982900611927,0,0.01,-190.0467242830209
3298,27.228354412848578,2,0.01,-189.87816565810823
3299,42.112885296731044,27,0.01,-189.71502696525422
3300,-15.890091504372776,43,0.01,-187.1759089537789
3301,-603.8650602969649,0,0.01,-193.52007558963516
3302,38.29065188417263,47,0.01,-193.42735727946703
3303,-24.42644741195261,0,0.01,-188.37400478403663
3304,-157.5424029758327,0,0.01,-189.75903348645673
3305,-223.41281879220037,0,0.01,-187.47920555376768
3306,38.59216910884281,51,0.01,-183.39230650743642
3307,15.09385587978172,1,0.01,-182.0124913661805
3308,-23.417903153763007,0,0.01,-176.7974552648746
3309,17.383779942687852,33,0.01,-176.8928156237386
3310,32.48090186507592,3,0.01,-176.9478704841125
3311,-149.48804549858767,0,0.01,-172.34211157214412
3312,5.869914782419211,30,0.01,-172.3359486293083
3313,-174.21151909940272,0,0.01,-174.24520938528906
3314,-534.1800863981553,0,0.01,-176.30354716780369
3315,36.56796648598635,11,0.01,-176.02694978391418
3316,-133.9728055769574,0,0.01,-171.10997200103148
3317,-454.76848444220724,0,0.01,-171.58976489794904
3318,-375.65402797437446,0,0.01,-174.0222326073904
3319,19.640302668844512,11,0.01,-173.98279544571398
3320,-386.55891776361904,0,0.01,-177.95421822168174
3321,-348.9441282842148,0,0.01,-181.56004734589823
3322,-545.8666878737536,0,0.01,-186.9021137776855
3323,-614.0643334839029,0,0.01,-193.46554770982632
3324,-598.0527967578316,0,0.01,-199.49558471167828
3325,-334.58593690368235,0,0.01,-196.91487305550174
3326,35.54142350484133,48,0.01,-196.76027908019807
3327,21.457333990248575,3,0.01,-194.02445696400042
3328,20.222411767303335,45,0.01,-194.14159466888464
3329,-294.7264119658468,0,0.01,-197.38095383270579
3330,-520.5388659301301,0,0.01,-198.50100096448278
3331,42.95719422376417,61,0.01,-195.29950797710706
3332,7.816472511171693,43,0.01,-195.4876388444563
3333,-625.6599460526288,0,0.01,-198.6565913324531
3334,-433.1811911488344,0,0.01,-201.83362881666886
3335,-153.91116664518188,0,0.01,-202.43595770133896
3336,-171.60392595460587,0,0.01,-204.3956604065552
3337,20.996996992405244,4,0.01,-204.03614738930372
3338,-19.259252883356396,0,0.01,-204.27227554270067
3339,-39.93804342484009,0,0.01,-197.97566079125733
3340,-145.71476893887905,0,0.01,-193.1572041703556
3341,36.89553690995762,29,0.01,-193.0176388889697
3342,-536.8870472401458,0,0.01,-198.2776535544377
3343,-395.671619787892,0,0.01,-202.72818042799162
3344,-391.8220006426605,0,0.01,-200.39089175800396
3345,5.487024288150525,20,0.01,-197.61137914692398
3346,2.7040423419986492,21,0.01,-192.3464790964758
3347,-262.64210606538677,0,0.01,-195.30964003378787
3348,-681.8326005412051,0,0.01,-198.82252792001063
3349,-212.49853711505676,0,0.01,-199.7783583950231
3350,-223.40721787718303,0,0.01,-202.29446545847944
3351,-15.973123803814929,38,0.01,-200.23094807172913
3352,-698.0714975829682,0,0.01,-207.37386656241495
3353,-361.69645062525643,0,0.01,-211.14753310007612
3354,-165.24473036275208,0,0.01,-212.89938364781585
3355,28.676228668306777,5,0.01,-213.0038652938385
3356,-178.97227047423812,0,0.01,-214.64024124825755
3357,-21.235962491999544,3,0.01,-207.92940822167532
3358,-106.62282659777361,0,0.01,-204.3348271681177
3359,38.83826966685649,4,0.01,-203.14483331201492
3360,-497.2685463381358,0,0.01,-206.6952456364952
3361,-451.7230012478633,0,0.01,-209.42361305717475
3362,-686.529950498015,0,0.01,-216.58970979958357
3363,40.28881118764107,1,0.01,-213.65716168461776
3364,34.13027517973422,2,0.01,-209.38554828950228
3365,37.80906958857964,27,0.01,-203.58043002808125
3366,9.463596026716957,43,0.01,-198.9069441792625
3367,-653.9559128230662,0,0.01,-201.63245339545276
3368,-561.686121479152,0,0.01,-200.35216168740283
3369,-433.422042645294,0,0.01,-204.89758728110223
3370,-345.45183983443144,0,0.01,-205.07302873980328
3371,-207.02404510542897,0,0.01,-207.62604783933483
3372,-672.8143864691455,0,0.01,-213.8603128466409
3373,-624.5605501976773,0,0.01,-218.8967256926309
3374,39.97688941001757,51,0.01,-217.87172167855886
3375,-106.42744185205038,0,0.01,-217.34159404711178
3376,-231.7924549262441,0,0.01,-219.7664920907393
3377,8.24061735179141,45,0.01,-213.89365054121515
3378,11.428824248951518,53,0.01,-213.66968522394612
3379,-148.48362118058716,0,0.01,-213.4937444835374
3380,18.481611937887678,1,0.01,-213.46395238398128
3381,-482.2111851884315,0,0.01,-213.6715719523437
3382,18.85530624656577,22,0.01,-206.97636954425965
3383,-423.6712642560432,0,0.01,-208.93900170794822
3384,-84.08906620744719,0,0.01,-207.2555489749409
3385,-564.4896521254716,0,0.01,-207.5039361489442
3386,16.298008193369736,46,0.01,-205.77918643101827
3387,-107.254110206434,0,0.01,-206.5280409246208
3388,-285.69513801081104,0,0.01,-209.5286814512373
3389,-662.9166596074857,0,0.01,-212.1008069281992
3390,-206.59355506245225,0,0.01,-212.09189096188777
3391,-144.10404041973504,0,0.01,-213.61826547491805
3392,5.872419702869269,53,0.01,-208.47702158092125
3393,35.391235751202586,47,0.01,-207.89699318347692
3394,-436.8148910517073,0,0.01,-208.549913312731
3395,-627.2739900122009,0,0.01,-215.2443169101964
3396,-219.7430150034521,0,0.01,-216.23059987081572
3397,-12.811969976545242,26,0.01,-214.23732128051998
3398,-223.06555157471948,0,0.01,-216.74026034039565
3399,6.956665696715769,20,0.01,-217.09182253639585
3400,24.702721827808766,62,0.01,-216.68589440307403
3401,-277.73224851516045,0,0.01,-213.42456628525596
3402,-286.1259667477822,0,0.01,-216.66873247157548
3403,45.752870414721464,29,0.01,-215.96693929330874
3404,-218.10232537713944,0,0.01,-216.57253851732182
3405,-114.83592395622674,0,0.01,-215.48676956896207
3406,-233.8276980013361,0,0.01,-218.21096824006383
3407,34.367969213289555,29,0.01,-218.01822710672877
3408,-263.5616374128108,0,0.01,-220.41966444931927
3409,-287.51096027088096,0,0.01,-223.46861185145497
3410,22.589914205467014,1,0.01,-223.56752172805108
3411,-472.08432366690755,0,0.01,-226.7934845097342
3412,-137.00203055098075,0,0.01,-228.22220396306824
3413,-469.0101304012545,0,0.01,-231.17019007608675
3414,8.705732601454667,31,0.01,-225.74133188609062
3415,-193.65428434415458,0,0.01,-228.04355439439206
3416,8.569330366019301,20,0.01,-226.61813303496226
3417,31.557342697815226,30,0.01,-221.75487476356204
3418,36.68375148314939,1,0.01,-217.63149696898682
3419,19.613415535741332,5,0.01,-217.63176584031785
3420,-301.78185782990613,0,0.01,-216.78399524098074
3421,-235.67008394540863,0,0.01,-215.65125479759266
3422,7.929302448892143,5,0.01,-210.11329489436622
3423,31.285425505451936,18,0.01,-203.6597973044727
3424,-381.4244433228291,0,0.01,-201.4935137701227
3425,-185.34970769741415,0,0.01,-200.00115147806
3426,-513.0001160120065,0,0.01,-205.48656687322847
3427,-62.40635223588373,0,0.01,-206.32520373548982
3428,-658.4539704959304,0,0.01,-213.11196755812213
3429,-656.1390548303781,0,0.01,-216.7260939867675
3430,-141.76136465793013,0,0.01,-212.93831897404547
3431,-293.979678257788,0,0.01,-216.30768769886097
3432,-29.044613231931862,34,0.01,-216.67629855629195
3433,-377.1782800667412,0,0.01,-214.19148189643306
3434,-411.3691381203679,0,0.01,-213.97336136614845
3435,20.466430293198407,41,0.01,-212.22958539676463
3436,-35.952425857016465,10,0.01,-210.87307039578874
3437,-143.06509594978775,0,0.01,-212.5136913252107
3438,-625.3978888575951,0,0.01,-218.57507768495307
3439,30.037578622283444,1,0.01,-217.87532146448183
3440,-98.48058515249696,0,0.01,-217.40297962661805
3441,-269.41370003840666,0,0.01,-220.46607199610168
3442,-34.148279643720116,10,0.01,-215.4386843201374
3443,-473.3250124084816,0,0.01,-216.21521824634328
3444,11.247705540957513,62,0.01,-212.18452118450708
3445,19.10176366683664,61,0.01,-212.0483737907202
3446,-262.19541703134666,0,0.01,-214.69736838445374
3447,34.11227989597928,35,0.01,-211.72982452484004
3448,35.43352064689088,5,0.01,-204.5571633129591
3449,-37.98468699636419,50,0.01,-202.81202481177218
3450,-161.0627454569742,0,0.01,-202.18858008757007
3451,-259.60782145034057,0,0.01,-204.62492706403532
3452,-565.6609368588656,0,0.01,-203.30082145679427
3453,48.29078939076922,11,0.01,-199.20094905663402
3454,-195.95682985070772,0,0.01,-199.50807005151356
3455,43.615324975768964,4,0.01,-199.35867908843895
3456,-229.54179273615767,0,0.01,-199.86437431105813
3457,6.790432523552719,11,0.01,-199.5841103609026
3458,49.736262085848395,16,0.01,-198.0205194740664
3459,-19.755350277686716,25,0.01,-198.60645567351185
3460,-176.60560732413126,0,0.01,-195.3998262833718
3461,-549.5360988542991,0,0.01,-196.37795725943616
3462,15.546176040061289,7,0.01,-189.3571959940554
3463,34.09749906834612,29,0.01,-189.41910911524835
3464,20.849705847773002,63,0.01,-189.55191480856797
3465,-176.30524583730244,0,0.01,-191.6930579628268
3466,41.904948616647275,56,0.01,-191.36864443692747
3467,-547.4368023115182,0,0.01,-190.30345333181202
3468,-592.2993094820862,0,0.01,-190.6095852118413
3469,1.8889475683885597,57,0.01,-186.25647530970448
3470,-500.8822319043345,0,0.01,-187.81077923040354
3471,48.03107416387927,2,0.01,-185.26022803771048
3472,-589.9967081654262,0,0.01,-184.43205125467327
3473,-343.19714750510536,0,0.01,-181.61841722774759
3474,-17.901141398165237,0,0.01,-182.1971975358294
3475,-298.02510782658766,0,0.01,-184.11317419557474
3476,-220.29000916611227,0,0.01,-183.99814973797348
3477,26.153492756636687,26,0.01,-183.81902098392504
3478,-28.250651814111222,10,0.01,-184.21581574455567
3479,24.68211175293804,2,0.01,-182.4841584152204
3480,-390.99984117183885,0,0.01,-186.57897294631766
3481,-185.18144298087668,0,0.01,-183.6086755242421
3482,-296.73767652500027,0,0.01,-186.76460535195775
3483,-443.6796622984373,0,0.01,-186.96468933238168
3484,25.533927181804987,29,0.01,-185.86845939848916
3485,14.179713679137492,2,0.01,-180.08176574044307
3486,-25.0257182151816,0,0.01,-180.49500300452854
3487,-29.342058923454772,0,0.01,-179.7158824916988
3488,-549.1548612806343,0,0.01,-182.35047972439702
3489,40.574289247953764,8,0.01,-175.3155702358426
3490,26.125603626853724,1,0.01,-172.98837864894958
3491,45.1571698466128,3,0.01,-171.09576654628606
3492,-79.40111979866634,0,0.01,-171.94850194130143
3493,48.13457298321237,20,0.01,-171.82106856898133
3494,2.699890571242298,1,0.01,-167.42592075275184
3495,-102.48335582009315,0,0.01,-162.17801441083077
3496,-119.82213437061716,0,0.01,-161.17880560450246
3497,27.65692041332019,3,0.01,-160.7741167006038
3498,19.886411815578185,14,0.01,-158.3445970667008
3499,-140.64738236378423,0,0.01,-159.8206375473058
3500,-502.0861404434107,0,0.01,-165.08852617001799
3501,-405.36056457567713,0,0.01,-166.3648093306232
3502,-484.9405421330963,0,0.01,-168.35295508447632
3503,34.289586523048754,53,0.01,-168.467587923393
3504,27.701526942884087,38,0.01,-166.00954940019278
3505,30.841980929367015,4,0.01,-164.55277035133687
3506,-275.9938541906664,0,0.01,-164.97443191323015
3507,-241.72064807669915,0,0.01,-167.73531808613004
3508,-295.09449753023694,0,0.01,-168.05064668730432
3509,-624.6286968690646,0,0.01,-171.42182405328617
3510,-125.31530375357727,0,0.01,-172.9008762328766
3511,-492.46397672523784,0,0.01,-173.1046727634599
3512,29.871735870562144,63,0.01,-171.4359350992445
3513,-47.71344864990209,21,0.01,-167.22296828173094
3514,-209.46456309933296,0,0.01,-169.4046712387388
3515,-488.69511345649516,0,0.01,-172.35507952986222
3516,-550.3747371606496,0,0.01,-177.94452020512887
3517,-187.09841689041784,0,0.01,-180.13107780101126
3518,-322.994079579456,0,0.01,-183.72785611163735
3519,-260.76463471225713,0,0.01,-186.53163661411728
3520,-363.2491926948997,0,0.01,-187.14630996276722
3521,47.61308872609828,54,0.01,-184.3134782360522
3522,-607.2251497981348,0,0.01,-190.46502275852242
3523,35.2534163198567,1,0.01,-190.42534285037834
3524,-258.22661719955823,0,0.01,-189.19336458914563
3525,-283.2536197465246,0,0.01,-190.1724037096367
3526,-145.1660269517497,0,0.01,-186.49406281903416
3527,5.92283079742603,42,0.01,-185.81077098870108
3528,-42.52845822368772,28,0.01,-179.65151586597867
3529,38.15701443477603,52,0.01,-172.70855517332714
3530,7.7232566218400365,2,0.01,-171.21370896052943
3531,45.19012271669794,64,0.01,-167.8220109507846
3532,30.512847403766923,4,0.01,-167.2264363444276
3533,-569.2811903358111,0,0.01,-169.14746544711826
3534,-41.05732312341752,0,0.01,-165.44434729714877
3535,36.690483620741055,38,0.01,-165.28210676387337
3536,48.74143197652103,33,0.01,-164.43516818553803
3537,-581.6987426042874,0,0.01,-168.82150465208298
3538,-210.77655254041514,0,0.01,-164.67529128891113
3539,-361.4785002888966,0,0.01,-168.59045207802293
3540,10.496042229269364,4,0.01,-167.50068580420532
3541,-372.724258633061,0,0.01,-168.53379139015186
3542,-250.29105295410142,0,0.01,-170.69521912325567
3543,-624.3572548459304,0,0.01,-172.20554154763013
3544,-238.4010005843894,0,0.01,-174.70202860888358
3545,43.00497855459098,22,0.01,-174.46299646000602
3546,28.34574776333971,1,0.01,-171.5575848120592
3547,-430.0733519505977,0,0.01,-176.19944113052497
3548,-438.9788940335944,0,0.01,-180.94356527732984
3549,9.84852338097924,0,0.01,-180.46523317355638
3550,8.316654701041337,27,0.01,-178.77143917197623
3551,0.14060572621264456,23,0.01,-176.17395490021067
3552,-551.7014002114614,0,0.01,-176.03435953373665
3553,-45.8765007588153,22,0.01,-176.97603243523253
3554,39.26980936319247,32,0.01,-174.62376604309353
3555,-467.7305194923971,0,0.01,-179.7372244877752
3556,41.77491668018743,12,0.01,-177.02405739361174
3557,22.22828272637609,21,0.01,-176.8696788915835
3558,31.324637976521505,39,0.01,-177.05379513267675
3559,-399.24159926801536,0,0.01,-180.84865762258
3560,21.132773208808384,11,0.01,-178.87127381725065
3561,14.25632368525035,3,0.01,-173.23334959185516
3562,16.32417307203663,36,0.01,-173.22556962153544
3563,-309.339578754144,0,0.01,-176.6599403997603
3564,-616.7943640341284,0,0.01,-183.03638109857934
3565,-253.92418170944416,0,0.01,-183.81257045730075
3566,-22.103040156620636,41,0.01,-184.45265034503345
3567,-501.2375479917185,0,0.01,-183.9906578018354
3568,3.7304220485306026,2,0.01,-178.03036048652922
3569,-271.1974434992501,0,0.01,-180.76122439720564
3570,10.240480159248639,3,0.01,-175.64999727656976
3571,-256.94377098694986,0,0.01,-178.69974572807808
3572,36.04901741993113,58,0.01,-172.43928847222455
3573,-261.7921115868579,0,0.01,-171.62523811304203
3574,48.953102139014256,43,0.01,-170.95669567767024
3575,-25.11031447020781,42,0.01,-168.2275477441065
3576,-111.09052342421319,0,0.01,-167.13555288668744
3577,-296.8462474492454,0,0.01,-170.36555028874625
3578,36.00902477112008,51,0.01,-169.72295352289396
3579,-443.4864601297461,0,0.01,-174.4046392417208
3580,40.472878320742744,23,0.01,-170.089912046795
3581,45.73578027036954,15,0.01,-167.78073981428253
3582,-612.0711951514886,0,0.01,-170.9340750005474
3583,24.597434794248485,2,0.01,-166.2513040296205
3584,7.145758533772703,27,0.01,-166.43518571610085
3585,-211.01599431726544,0,0.01,-168.6871427960649
3586,29.999720355811903,3,0.01,-168.13688841035494
3587,38.63981384593516,4,0.01,-167.45706968266106
3588,24.076914487831385,19,0.01,-161.7247519249764
3589,27.863587588480478,4,0.01,-161.85185894157112
3590,-120.31173042880937,0,0.01,-163.31623228212777
3591,35.97570881638218,31,0.01,-163.4080468924301
3592,-491.06629803742646,0,0.01,-167.5246986748177
3593,32.551408970468685,26,0.01,-167.68053031494514
3594,-428.56020057904897,0,0.01,-171.993131226448
3595,-219.7832328403261,0,0.01,-173.16612999665037
3596,10.014650952164184,37,0.01,-171.86776214342254
3597,13.458649350783327,43,0.01,-172.00974485404794
3598,-78.52909076435981,0,0.01,-172.9938998798473
3599,-421.0791057852995,0,0.01,-175.79821711406242
3600,13.652422679096897,1,0.01,-170.64083148283734
3601,29.567646895158926,4,0.01,-166.291549368129
3602,47.61176295527316,40,0.01,-160.96602631724534
3603,35.60170245777736,40,0.01,-160.95290515789802
3604,-149.0551370329632,0,0.01,-162.7204717976565
3605,-574.1772314993219,0,0.01,-168.77066392194342
3606,-685.3839849380973,0,0.01,-172.8645652294177
3607,8.111628304460451,35,0.01,-170.36624246560612
3608,-584.1128445472007,0,0.01,-173.25642593577572
3609,27.972683304235662,53,0.01,-166.73041213404275
3610,11.939471965120381,3,0.01,-165.35786437685576
3611,-168.4753761786895,0,0.01,-162.11797837139028
3612,48.48307833858646,24,0.01,-161.93186494671005
3613,29.473802951215625,33,0.01,-161.15999243069888
3614,-585.1464425367694,0,0.01,-164.91681122507322
3615,-53.12902105093744,0,0.01,-160.56115030101768
3616,-587.8457364292625,0,0.01,-160.9358602937038
3617,-49.2403465342729,0,0.01,-159.55727959014234
3618,-147.61351724472001,0,0.01,-157.80347396679497
3619,25.61877070052255,4,0.01,-154.93963991266716
3620,8.145488141396171,44,0.01,-151.2256931043042
3621,-678.6448145211692,0,0.01,-158.48827213677689
3622,-455.90638968580896,0,0.01,-156.97508453565362
3623,6.882215639361532,51,0.01,-157.2587965424586
3624,-483.8192982836425,0,0.01,-159.51472335329944
3625,26.596467806221742,2,0.01,-156.41622247777198
3626,28.821232260409904,21,0.01,-154.67634988565035
3627,2.9956557878487082,21,0.01,-154.70562163574616
3628,-610.5341367965406,0,0.01,-160.38567842147467
3629,47.511225102990636,21,0.01,-160.29213631479251
3630,-139.60653185251067,0,0.01,-161.76543419953603
3631,-296.56723302925076,0,0.01,-165.18300775699555
3632,-245.2590401660005,0,0.01,-167.94072663269318
3633,-203.03571974615767,0,0.01,-164.27827192679666
3634,-189.23604310440385,0,0.01,-165.76005912660654
3635,-503.31649906158293,0,0.01,-171.16012895342976
3636,-165.97114697725056,0,0.01,-173.3072547429675
3637,-601.0388318777764,0,0.01,-173.5006556357024
3638,-29.931605362867913,36,0.01,-171.6922061639269
3639,-218.32803873678455,0,0.01,-170.2607015484058
3640,21.16787702288736,30,0.01,-170.15398320046964
3641,33.777858868431075,12,0.01,-166.08896202545472
3642,30.769190645349422,35,0.01,-163.27835958946017
3643,-527.1579963039177,0,0.01,-162.30636700404006
